state,staff_scope,count,mean,median,std
AK,all,54,60.73,55.5,26.3
AK,core_sped,50,208.59,207.46,5.06
AK,instructional,54,35.18,33.73,15.14
AK,instructional_plus_support,54,37.39,37.1,15.21
AK,instructional_sped,50,360.0,360.0,0.0
AK,teachers_core,54,23.82,23.35,9.4
AK,teachers_elementary,53,23.6,22.9,10.35
AK,teachers_gened,54,22.16,22.14,9.2
AK,teachers_only,54,23.82,23.35,9.4
AK,teachers_secondary,54,24.94,23.72,12.28
AL,all,150,40.48,40.17,6.7
AL,core_sped,150,299.5,299.38,1.36
AL,instructional,150,25.33,25.28,3.83
AL,instructional_plus_support,150,27.64,27.66,4.21
AL,instructional_sped,150,360.0,360.0,0.0
AL,teachers_core,150,20.79,21.04,3.05
AL,teachers_elementary,147,22.92,23.3,3.6
AL,teachers_gened,150,19.55,19.71,3.07
AL,teachers_only,150,20.79,21.04,3.05
AL,teachers_secondary,147,19.1,19.2,3.5
AR,all,257,69.0,65.7,19.75
AR,core_sped,259,191.99,192.0,0.26
AR,instructional,260,47.47,43.01,28.16
AR,instructional_plus_support,260,54.82,49.8,33.37
AR,instructional_sped,259,316.75,316.8,0.08
AR,teachers_core,260,36.46,32.76,16.21
AR,teachers_elementary,250,36.95,34.54,14.21
AR,teachers_gened,260,35.21,31.34,16.59
AR,teachers_only,260,34.49,31.05,15.64
AR,teachers_secondary,258,31.96,27.25,23.11
AZ,all,212,45.09,35.02,32.31
AZ,core_sped,186,96.48,95.62,6.03
AZ,instructional,208,25.73,21.27,16.51
AZ,instructional_plus_support,210,31.13,25.24,19.83
AZ,instructional_sped,186,226.48,224.45,14.15
AZ,teachers_core,201,17.82,14.51,12.49
AZ,teachers_elementary,175,25.81,22.45,12.92
AZ,teachers_gened,201,16.71,13.33,12.33
AZ,teachers_only,201,17.82,14.51,12.49
AZ,teachers_secondary,131,12.58,9.05,14.16
BI,all,172,84.65,76.58,45.4
BI,instructional,174,42.04,36.33,26.45
BI,instructional_plus_support,174,49.59,44.36,31.69
BI,teachers_core,174,30.51,26.59,20.16
BI,teachers_elementary,147,40.98,36.0,27.85
BI,teachers_only,174,28.54,25.33,16.73
BI,teachers_secondary,60,22.36,21.4,12.06
CA,all,1954,46.77,39.15,35.63
CA,core_sped,1654,36.54,54.0,22.66
CA,instructional,1970,28.88,24.16,20.38
CA,instructional_plus_support,1968,30.54,25.56,22.22
CA,instructional_sped,1654,140.89,208.8,86.01
CA,teachers_core,1972,19.13,17.24,8.51
CA,teachers_elementary,1531,30.48,24.74,26.96
CA,teachers_gened,1646,18.51,17.07,10.93
CA,teachers_only,1972,19.13,17.24,8.51
CA,teachers_secondary,962,15.59,13.54,9.36
CO,all,180,69.59,61.72,29.85
CO,core_sped,161,359.98,360.0,0.29
CO,instructional,181,44.14,39.66,17.74
CO,instructional_plus_support,181,49.39,43.97,20.9
CO,instructional_sped,161,360.0,360.0,0.0
CO,teachers_core,181,31.3,27.0,13.92
CO,teachers_elementary,181,38.01,32.25,17.78
CO,teachers_gened,181,28.93,24.77,13.01
CO,teachers_only,181,31.3,27.0,13.92
CO,teachers_secondary,181,26.63,22.6,13.8
CT,all,195,71.76,65.63,32.81
CT,core_sped,184,360.0,360.0,0.0
CT,instructional,195,44.7,41.04,21.9
CT,instructional_plus_support,195,49.92,45.6,25.69
CT,instructional_sped,184,360.0,360.0,0.0
CT,teachers_core,195,29.56,26.92,16.74
CT,teachers_elementary,177,40.09,37.29,20.94
CT,teachers_gened,195,25.62,22.93,16.56
CT,teachers_only,195,29.56,26.92,16.74
CT,teachers_secondary,175,17.72,16.93,16.78
DC,all,68,88.32,81.22,47.03
DC,core_sped,58,243.99,243.77,1.4
DC,instructional,66,46.81,46.03,21.66
DC,instructional_plus_support,65,64.21,60.7,34.7
DC,instructional_sped,58,360.0,360.0,0.0
DC,teachers_core,62,35.89,33.74,12.77
DC,teachers_elementary,44,43.97,38.69,29.69
DC,teachers_gened,62,33.35,30.88,13.42
DC,teachers_only,62,35.89,33.74,12.77
DC,teachers_secondary,41,32.31,30.0,14.83
DE,all,40,27.56,26.54,9.81
DE,core_sped,38,79.92,76.03,13.61
DE,instructional,40,19.7,18.2,7.32
DE,instructional_plus_support,40,22.34,20.49,8.44
DE,instructional_sped,38,205.43,195.3,34.96
DE,teachers_core,40,15.01,13.68,4.74
DE,teachers_elementary,32,16.71,15.84,5.89
DE,teachers_gened,40,14.39,13.22,4.64
DE,teachers_only,40,15.01,13.68,4.74
DE,teachers_secondary,39,13.48,12.33,4.85
FL,all,81,40.95,40.67,19.33
FL,core_sped,79,262.96,282.43,94.19
FL,instructional,82,25.6,23.9,18.54
FL,instructional_plus_support,82,32.1,28.09,30.39
FL,instructional_sped,81,204.29,201.07,11.24
FL,teachers_core,81,17.66,17.57,4.98
FL,teachers_elementary,77,16.48,16.68,2.6
FL,teachers_gened,81,20.53,19.06,10.85
FL,teachers_only,80,14.69,14.74,2.49
FL,teachers_secondary,79,13.57,13.42,2.57
GA,all,232,52.51,50.62,14.01
GA,core_sped,233,197.41,197.16,2.43
GA,instructional,233,33.35,32.05,11.41
GA,instructional_plus_support,233,36.41,34.62,14.66
GA,instructional_sped,233,327.66,327.3,3.49
GA,teachers_core,233,25.3,24.2,7.75
GA,teachers_elementary,223,23.11,22.42,4.14
GA,teachers_gened,233,23.54,22.19,7.66
GA,teachers_only,233,21.45,20.38,5.72
GA,teachers_secondary,222,19.83,18.32,6.37
HI,all,1,40.8,40.8,
HI,core_sped,1,170.97,170.97,
HI,instructional,1,26.56,26.56,
HI,instructional_plus_support,1,30.99,30.99,
HI,instructional_sped,1,325.16,325.16,
HI,teachers_core,1,21.13,21.13,
HI,teachers_elementary,1,23.16,23.16,
HI,teachers_gened,1,19.97,19.97,
HI,teachers_only,1,20.98,20.98,
HI,teachers_secondary,1,19.16,19.16,
IA,all,327,64.26,60.52,18.47
IA,core_sped,313,360.0,360.0,0.0
IA,instructional,327,44.52,42.46,11.68
IA,instructional_plus_support,327,47.8,45.51,12.49
IA,instructional_sped,313,360.0,360.0,0.0
IA,teachers_core,327,29.15,27.71,6.42
IA,teachers_elementary,326,42.52,41.28,7.98
IA,teachers_gened,327,26.4,25.13,5.79
IA,teachers_only,327,29.15,27.71,6.42
IA,teachers_secondary,311,17.35,16.47,5.1
ID,all,185,42.48,37.32,21.58
ID,core_sped,163,326.87,325.71,5.94
ID,instructional,185,30.07,26.12,16.18
ID,instructional_plus_support,185,31.27,27.37,16.21
ID,instructional_sped,163,360.0,360.0,0.0
ID,teachers_core,185,24.33,20.44,15.18
ID,teachers_elementary,170,28.54,25.24,12.62
ID,teachers_gened,185,22.5,18.83,15.01
ID,teachers_only,185,24.33,20.44,15.18
ID,teachers_secondary,174,18.33,15.67,13.41
IL,all,861,50.05,48.44,15.46
IL,core_sped,843,193.13,192.8,4.63
IL,instructional,861,32.32,31.43,7.91
IL,instructional_plus_support,861,34.38,33.64,8.22
IL,instructional_sped,843,360.0,360.0,0.0
IL,teachers_core,861,25.3,24.1,6.27
IL,teachers_elementary,760,38.11,36.74,8.87
IL,teachers_gened,860,22.99,21.88,5.92
IL,teachers_only,861,25.3,24.1,6.27
IL,teachers_secondary,485,17.43,16.33,6.99
IN,all,408,51.65,49.79,22.31
IN,core_sped,398,144.16,144.0,1.02
IN,instructional,411,30.67,28.8,16.65
IN,instructional_plus_support,410,35.23,32.35,22.6
IN,instructional_sped,398,360.0,360.0,0.0
IN,teachers_core,408,26.39,24.85,11.81
IN,teachers_elementary,362,28.45,27.74,9.31
IN,teachers_gened,408,25.27,23.62,11.9
IN,teachers_only,408,26.39,24.85,11.81
IN,teachers_secondary,387,25.47,22.44,14.51
KS,all,288,55.82,53.39,17.39
KS,core_sped,269,291.76,291.0,7.26
KS,instructional,288,34.87,32.42,11.45
KS,instructional_plus_support,288,39.96,37.52,13.19
KS,instructional_sped,269,360.0,360.0,0.0
KS,teachers_core,287,28.07,25.95,9.41
KS,teachers_elementary,286,30.62,28.36,10.48
KS,teachers_gened,287,25.3,23.31,8.95
KS,teachers_only,287,28.07,25.95,9.41
KS,teachers_secondary,286,27.84,23.88,22.26
KY,all,171,57.6,56.96,8.79
KY,core_sped,171,319.68,319.25,3.24
KY,instructional,171,32.95,32.44,5.17
KY,instructional_plus_support,171,36.18,35.28,5.61
KY,instructional_sped,171,360.0,360.0,0.0
KY,teachers_core,171,24.18,23.3,3.58
KY,teachers_elementary,171,29.23,28.77,5.07
KY,teachers_gened,171,21.7,21.22,3.4
KY,teachers_only,171,19.63,19.15,3.09
KY,teachers_secondary,167,11.45,10.63,3.08
LA,all,189,54.34,49.82,28.4
LA,core_sped,188,170.98,170.63,3.28
LA,instructional,189,36.55,33.65,17.28
LA,instructional_plus_support,189,40.09,36.32,20.17
LA,instructional_sped,188,360.0,360.0,0.0
LA,teachers_core,189,26.73,25.28,12.16
LA,teachers_elementary,151,31.33,30.76,11.38
LA,teachers_gened,189,25.03,23.72,12.17
LA,teachers_only,189,22.25,20.93,9.8
LA,teachers_secondary,125,16.27,15.06,7.02
MA,all,369,59.6,54.97,17.65
MA,core_sped,366,112.98,112.86,1.5
MA,instructional,369,42.48,40.08,12.54
MA,instructional_plus_support,369,49.21,46.32,14.35
MA,instructional_sped,366,341.18,340.92,2.24
MA,teachers_core,369,30.46,28.74,7.48
MA,teachers_elementary,322,45.87,42.1,22.08
MA,teachers_gened,369,29.05,27.62,7.07
MA,teachers_only,369,30.46,28.74,7.48
MA,teachers_secondary,284,16.87,16.16,5.15
MD,all,25,56.47,52.3,14.31
MD,core_sped,25,259.99,259.06,2.71
MD,instructional,25,33.57,33.34,4.49
MD,instructional_plus_support,25,40.69,37.2,12.73
MD,instructional_sped,25,360.0,360.0,0.0
MD,teachers_core,25,25.84,25.44,3.36
MD,teachers_elementary,24,33.28,32.97,4.87
MD,teachers_gened,25,23.81,22.99,3.15
MD,teachers_only,25,25.84,25.44,3.36
MD,teachers_secondary,25,19.22,18.69,2.54
ME,all,228,78.35,71.88,35.9
ME,core_sped,178,245.5,244.59,4.91
ME,instructional,223,46.72,42.4,31.13
ME,instructional_plus_support,223,56.01,51.43,35.1
ME,instructional_sped,178,360.0,360.0,0.0
ME,teachers_core,206,32.31,28.26,21.23
ME,teachers_elementary,195,49.04,43.98,18.52
ME,teachers_gened,206,29.96,25.88,20.35
ME,teachers_only,206,31.7,27.88,21.23
ME,teachers_secondary,120,19.33,15.73,19.25
MI,all,819,51.23,48.38,21.87
MI,core_sped,824,208.29,208.16,0.66
MI,instructional,853,37.39,27.45,46.01
MI,instructional_plus_support,827,35.8,31.34,29.11
MI,instructional_sped,824,360.0,360.0,0.0
MI,teachers_core,870,29.6,22.0,32.03
MI,teachers_elementary,794,24.65,21.69,15.67
MI,teachers_gened,872,23.01,21.12,10.3
MI,teachers_only,860,23.95,19.98,19.64
MI,teachers_secondary,814,24.11,17.88,30.76
MN,all,525,62.78,53.06,39.58
MN,core_sped,514,247.95,247.82,0.9
MN,instructional,530,44.89,35.99,33.24
MN,instructional_plus_support,526,50.88,41.6,36.5
MN,instructional_sped,514,360.0,360.0,0.0
MN,teachers_core,531,28.3,24.69,14.37
MN,teachers_elementary,478,30.96,27.94,15.08
MN,teachers_gened,531,26.52,23.03,14.62
MN,teachers_only,528,25.42,23.23,9.8
MN,teachers_secondary,488,20.86,18.76,9.15
MO,all,554,62.48,54.44,30.92
MO,core_sped,508,298.23,297.77,1.74
MO,instructional,557,43.74,38.15,25.43
MO,instructional_plus_support,556,47.34,41.8,23.73
MO,instructional_sped,508,360.0,360.0,0.0
MO,teachers_core,557,35.79,30.51,20.59
MO,teachers_elementary,548,40.4,33.03,25.44
MO,teachers_gened,557,33.59,28.6,18.62
MO,teachers_only,557,35.79,30.51,20.59
MO,teachers_secondary,469,31.11,28.69,11.87
MP,all,1,56.06,56.06,
MP,instructional,1,30.38,30.38,
MP,instructional_plus_support,1,33.32,33.32,
MP,teachers_core,1,21.44,21.44,
MP,teachers_elementary,1,25.11,25.11,
MP,teachers_only,1,21.15,21.15,
MP,teachers_secondary,1,18.87,18.87,
MS,all,150,58.54,54.39,19.57
MS,core_sped,149,208.74,207.65,6.63
MS,instructional,152,37.23,34.06,26.72
MS,instructional_plus_support,152,42.61,38.03,31.7
MS,instructional_sped,149,262.73,261.43,8.37
MS,teachers_core,152,29.49,26.31,21.77
MS,teachers_elementary,147,29.79,27.0,17.63
MS,teachers_gened,152,27.86,24.91,21.92
MS,teachers_only,152,26.9,23.86,20.73
MS,teachers_secondary,146,24.34,22.4,23.07
MT,all,392,80.12,66.81,47.02
MT,core_sped,238,175.55,175.0,2.0
MT,instructional,396,54.59,41.98,39.73
MT,instructional_plus_support,394,55.43,43.86,35.25
MT,instructional_sped,238,360.0,360.0,0.0
MT,teachers_core,397,42.65,32.72,32.86
MT,teachers_elementary,295,58.38,46.79,35.45
MT,teachers_gened,397,41.5,31.82,32.59
MT,teachers_only,397,42.42,32.65,32.7
MT,teachers_secondary,164,34.22,27.2,22.95
NC,all,334,42.31,41.98,11.46
NC,core_sped,331,146.89,146.89,1.62
NC,instructional,335,27.78,27.17,12.44
NC,instructional_plus_support,334,30.2,30.08,7.87
NC,instructional_sped,331,255.35,255.06,2.73
NC,teachers_core,335,21.77,21.65,8.86
NC,teachers_elementary,310,32.16,32.76,10.42
NC,teachers_gened,334,20.79,20.56,8.74
NC,teachers_only,334,21.33,21.52,5.72
NC,teachers_secondary,216,12.15,11.97,4.43
ND,all,167,79.22,71.51,34.92
ND,core_sped,115,360.0,360.0,0.0
ND,instructional,168,51.85,46.32,26.58
ND,instructional_plus_support,167,54.01,49.38,20.52
ND,instructional_sped,115,360.0,360.0,0.0
ND,teachers_core,168,39.43,34.36,17.54
ND,teachers_elementary,165,50.6,42.5,28.15
ND,teachers_gened,168,37.09,32.19,16.8
ND,teachers_only,168,39.43,34.36,17.54
ND,teachers_secondary,146,29.53,26.92,14.32
NE,all,247,75.6,72.0,22.2
NE,core_sped,229,360.0,360.0,0.0
NE,instructional,247,48.74,46.47,13.54
NE,instructional_plus_support,247,52.56,49.81,14.05
NE,instructional_sped,229,360.0,360.0,0.0
NE,teachers_core,247,36.36,34.53,11.39
NE,teachers_elementary,244,43.61,41.6,12.26
NE,teachers_gened,247,33.29,31.46,11.12
NE,teachers_only,247,36.36,34.53,11.39
NE,teachers_secondary,247,30.67,28.98,13.34
NH,all,185,74.47,69.92,25.35
NH,core_sped,154,291.38,290.4,6.38
NH,instructional,185,45.75,44.28,14.48
NH,instructional_plus_support,185,52.0,49.83,16.46
NH,instructional_sped,154,360.0,360.0,0.0
NH,teachers_core,183,33.4,30.7,12.27
NH,teachers_elementary,166,49.62,45.69,25.18
NH,teachers_gened,183,31.26,28.66,12.28
NH,teachers_only,183,33.4,30.7,12.27
NH,teachers_secondary,78,23.95,19.08,14.18
NJ,all,633,47.38,45.12,15.7
NJ,core_sped,623,134.99,134.68,5.2
NJ,instructional,633,32.33,30.59,10.12
NJ,instructional_plus_support,633,36.14,34.11,11.43
NJ,instructional_sped,623,235.11,234.51,8.51
NJ,teachers_core,633,22.9,21.82,6.8
NJ,teachers_elementary,573,25.97,24.43,15.54
NJ,teachers_gened,633,21.21,20.31,6.48
NJ,teachers_only,633,19.11,18.15,5.77
NJ,teachers_secondary,609,11.17,10.85,6.06
NM,all,148,54.81,49.77,26.18
NM,core_sped,146,92.26,91.84,0.91
NM,instructional,150,42.68,36.1,28.35
NM,instructional_plus_support,149,45.41,39.34,26.27
NM,instructional_sped,146,209.56,209.5,1.68
NM,teachers_core,151,34.5,27.55,29.84
NM,teachers_elementary,122,30.61,26.48,15.96
NM,teachers_gened,151,33.58,26.68,29.42
NM,teachers_only,151,27.95,23.83,26.54
NM,teachers_secondary,146,25.72,21.45,25.76
NV,all,20,44.0,39.85,13.57
NV,core_sped,18,147.22,146.15,4.2
NV,instructional,20,29.74,28.71,9.85
NV,instructional_plus_support,20,30.91,29.74,9.83
NV,instructional_sped,18,256.38,254.46,7.28
NV,teachers_core,20,19.81,17.56,10.4
NV,teachers_elementary,18,18.51,17.76,5.6
NV,teachers_gened,20,18.05,15.92,10.67
NV,teachers_only,20,16.85,14.86,9.43
NV,teachers_secondary,19,14.81,12.3,10.09
NY,all,1014,63.47,60.73,30.92
NY,core_sped,979,113.35,113.3,0.91
NY,instructional,1011,41.32,39.75,20.68
NY,instructional_plus_support,1011,45.19,43.61,22.1
NY,instructional_sped,979,310.17,309.96,2.42
NY,teachers_core,993,31.62,29.91,15.39
NY,teachers_elementary,922,38.84,36.8,20.59
NY,teachers_gened,992,30.02,28.44,14.95
NY,teachers_only,993,31.14,29.5,15.04
NY,teachers_secondary,897,25.76,24.65,13.28
OH,all,953,60.85,58.45,28.55
OH,core_sped,921,135.02,135.08,1.79
OH,instructional,951,26.51,24.82,13.53
OH,instructional_plus_support,954,33.52,31.02,16.05
OH,instructional_sped,921,153.73,153.64,1.93
OH,teachers_core,950,21.57,20.41,8.53
OH,teachers_elementary,829,23.74,22.85,8.84
OH,teachers_gened,948,20.44,19.24,8.46
OH,teachers_only,946,20.87,19.87,8.33
OH,teachers_secondary,896,18.24,17.39,8.35
OK,all,539,60.82,56.12,20.52
OK,core_sped,528,110.24,109.87,0.84
OK,instructional,539,36.03,34.01,10.27
OK,instructional_plus_support,539,39.93,37.38,11.55
OK,instructional_sped,528,281.53,281.6,1.62
OK,teachers_core,539,26.66,25.02,7.92
OK,teachers_elementary,533,34.41,30.58,16.43
OK,teachers_gened,539,25.26,23.78,7.56
OK,teachers_only,539,26.66,25.02,7.92
OK,teachers_secondary,432,21.41,21.2,7.53
OR,all,196,58.98,47.02,37.75
OR,core_sped,173,139.12,138.77,3.25
OR,instructional,196,35.61,28.76,23.37
OR,instructional_plus_support,196,38.13,31.53,23.03
OR,instructional_sped,173,360.0,360.0,0.0
OR,teachers_core,196,26.48,20.24,21.18
OR,teachers_elementary,195,38.72,31.63,25.8
OR,teachers_gened,196,25.93,19.52,21.38
OR,teachers_only,196,26.48,20.24,21.18
OR,teachers_secondary,180,12.87,10.95,6.03
PA,all,686,52.62,47.84,27.68
PA,core_sped,693,261.31,261.24,2.37
PA,instructional,692,35.95,31.52,27.33
PA,instructional_plus_support,690,39.0,33.97,30.16
PA,instructional_sped,693,360.0,360.0,0.0
PA,teachers_core,702,31.24,25.28,31.15
PA,teachers_elementary,655,32.33,26.57,32.67
PA,teachers_gened,701,28.73,23.35,28.34
PA,teachers_only,703,27.88,22.82,25.42
PA,teachers_secondary,682,22.64,19.37,18.45
PR,all,1,62.0,62.0,
PR,core_sped,1,162.8,162.8,
PR,instructional,1,37.3,37.3,
PR,instructional_plus_support,1,46.23,46.23,
PR,instructional_sped,1,360.0,360.0,
PR,teachers_core,1,36.66,36.66,
PR,teachers_elementary,1,57.07,57.07,
PR,teachers_gened,1,35.08,35.08,
PR,teachers_only,1,35.59,35.59,
PR,teachers_secondary,1,20.64,20.64,
RI,all,61,59.01,56.02,14.75
RI,core_sped,62,208.57,209.31,2.91
RI,instructional,62,40.61,37.36,20.26
RI,instructional_plus_support,62,48.55,42.72,28.35
RI,instructional_sped,62,360.0,360.0,0.0
RI,teachers_core,62,30.65,28.7,10.86
RI,teachers_elementary,51,47.76,43.55,22.19
RI,teachers_gened,62,29.06,27.1,11.44
RI,teachers_only,62,30.65,28.7,10.86
RI,teachers_secondary,47,20.09,17.72,10.59
SC,all,79,60.19,58.36,11.73
SC,core_sped,80,127.35,126.98,2.2
SC,instructional,80,41.56,36.06,33.27
SC,instructional_plus_support,79,41.23,38.85,13.15
SC,instructional_sped,80,230.92,230.19,3.97
SC,teachers_core,80,31.61,26.89,26.21
SC,teachers_elementary,76,41.8,41.23,6.11
SC,teachers_gened,80,29.93,25.44,25.66
SC,teachers_only,80,31.61,26.89,26.21
SC,teachers_secondary,80,17.99,15.12,15.65
SD,all,148,58.95,54.46,17.3
SD,core_sped,131,358.9,359.52,0.72
SD,instructional,149,40.63,35.83,27.39
SD,instructional_plus_support,148,41.97,38.76,12.45
SD,instructional_sped,131,360.0,360.0,0.0
SD,teachers_core,149,30.24,26.75,19.9
SD,teachers_elementary,149,36.23,33.4,10.19
SD,teachers_gened,149,28.45,25.29,19.03
SD,teachers_only,149,25.29,22.42,8.58
SD,teachers_secondary,147,16.05,14.11,9.05
TN,all,147,63.98,60.28,28.67
TN,core_sped,145,229.64,229.85,2.08
TN,instructional,147,41.1,37.89,21.29
TN,instructional_plus_support,147,44.58,41.33,24.99
TN,instructional_sped,145,360.0,360.0,0.0
TN,teachers_core,147,29.27,27.4,12.83
TN,teachers_elementary,146,44.08,41.0,19.8
TN,teachers_gened,147,27.16,25.32,12.19
TN,teachers_only,147,29.27,27.4,12.83
TN,teachers_secondary,131,17.81,15.51,12.02
TX,all,1205,73.99,70.67,22.51
TX,core_sped,1172,186.01,186.2,1.19
TX,instructional,1206,46.64,43.52,16.42
TX,instructional_plus_support,1206,50.55,47.79,17.44
TX,instructional_sped,1172,298.11,298.2,1.69
TX,teachers_core,1207,35.69,33.21,11.4
TX,teachers_elementary,1170,35.08,32.46,15.12
TX,teachers_gened,1207,33.8,31.51,10.85
TX,teachers_only,1207,33.36,31.07,11.43
TX,teachers_secondary,1180,32.04,29.79,12.24
UT,all,153,17.79,15.34,16.34
UT,core_sped,150,95.53,94.76,6.63
UT,instructional,153,15.35,13.6,12.73
UT,instructional_plus_support,153,16.42,14.33,15.3
UT,instructional_sped,150,260.54,258.51,14.26
UT,teachers_core,153,14.91,13.23,11.67
UT,teachers_elementary,126,12.36,11.76,3.18
UT,teachers_gened,153,14.17,12.6,11.28
UT,teachers_only,153,12.71,11.92,3.27
UT,teachers_secondary,146,13.06,12.32,4.94
VA,all,131,46.22,44.59,8.78
VA,core_sped,131,225.5,224.94,3.88
VA,instructional,132,39.78,35.84,27.08
VA,instructional_plus_support,132,41.21,37.32,27.0
VA,instructional_sped,131,360.0,360.0,0.0
VA,teachers_core,132,27.15,25.27,11.53
VA,teachers_elementary,132,27.62,24.8,20.36
VA,teachers_gened,132,25.67,23.6,12.13
VA,teachers_only,132,27.15,25.27,11.53
VA,teachers_secondary,132,27.5,24.84,13.31
VI,all,2,75.74,75.74,4.55
VI,instructional,2,42.34,42.34,4.42
VI,instructional_plus_support,2,49.02,49.02,5.66
VI,teachers_core,2,31.84,31.84,1.94
VI,teachers_elementary,2,33.44,33.44,5.69
VI,teachers_only,2,31.84,31.84,1.94
VI,teachers_secondary,2,30.47,30.47,1.05
VT,all,105,66.14,64.0,19.14
VT,core_sped,100,245.6,244.61,4.33
VT,instructional,105,43.01,42.86,13.23
VT,instructional_plus_support,105,51.69,51.98,15.51
VT,instructional_sped,100,360.0,360.0,0.0
VT,teachers_core,105,29.95,29.37,7.27
VT,teachers_elementary,97,26.29,24.96,6.62
VT,teachers_gened,105,25.87,24.61,6.47
VT,teachers_only,105,22.21,21.39,5.79
VT,teachers_secondary,78,18.9,18.41,7.07
WA,all,312,51.14,44.11,21.1
WA,core_sped,284,136.64,136.6,0.83
WA,instructional,312,33.67,28.66,13.6
WA,instructional_plus_support,312,35.58,30.96,13.8
WA,instructional_sped,284,326.64,326.57,2.01
WA,teachers_core,312,26.13,22.26,10.91
WA,teachers_elementary,301,30.13,27.27,10.74
WA,teachers_gened,312,24.63,20.85,10.55
WA,teachers_only,312,26.13,22.26,10.91
WA,teachers_secondary,296,22.06,17.76,12.57
WI,all,449,61.2,58.77,18.94
WI,core_sped,439,309.29,308.97,1.85
WI,instructional,450,38.56,36.09,19.05
WI,instructional_plus_support,449,44.6,42.58,14.0
WI,instructional_sped,439,360.0,360.0,0.0
WI,teachers_core,450,31.9,30.07,12.95
WI,teachers_elementary,429,34.35,32.64,8.68
WI,teachers_gened,450,29.09,27.18,12.89
WI,teachers_only,450,31.54,29.9,10.72
WI,teachers_secondary,447,28.62,27.51,10.01
WV,all,55,61.08,59.34,7.69
WV,core_sped,55,311.77,310.42,6.15
WV,instructional,55,36.62,35.49,4.4
WV,instructional_plus_support,55,40.36,39.24,4.95
WV,instructional_sped,55,360.0,360.0,0.0
WV,teachers_core,55,28.65,27.93,3.05
WV,teachers_elementary,55,32.21,31.55,4.65
WV,teachers_gened,55,26.1,25.09,3.01
WV,teachers_only,55,28.63,27.93,3.06
WV,teachers_secondary,55,25.88,25.57,3.76
WY,all,50,78.87,74.13,23.47
WY,core_sped,46,274.31,272.67,10.55
WY,instructional,50,48.18,44.7,14.06
WY,instructional_plus_support,50,53.18,49.5,14.43
WY,instructional_sped,46,360.0,360.0,0.0
WY,teachers_core,50,35.44,32.94,10.84
WY,teachers_elementary,50,39.61,37.85,10.32
WY,teachers_gened,50,34.49,31.97,11.21
WY,teachers_only,50,35.44,32.94,10.84
WY,teachers_secondary,49,32.83,28.74,13.06
