district_id,district_name,state,year,grade_level,instructional_minutes,start_time,end_time,lunch_duration,source,confidence,method,notes
634920,San Mateo-Foster City,CA,2024-25,elementary,400,,,,Foster City Elementary & Baywood Elementary,high,web_scraping,"Grades 1-3: 375-435 min, Grades 4-5: 400-460 min. Using 400 min average."
634920,San Mateo-Foster City,CA,2024-25,middle,310,,,,Borel Middle School,high,web_scraping,"Block schedule varies by day. Monday: 300 min, Tue/Thu: 320 min. Using 310 min average."
634980,San Mateo Union High,CA,2024-25,high,360,,,,State statutory requirement (schedule in PDF),low,fallback_statutory,Bell schedules exist but in PDF/images. Need manual extraction or Playwright.
1714460,Evanston CCSD 65,IL,2024-25,elementary,390,,,,District 65 School Hours page,medium,web_scraping,"9:05 AM - 3:35 PM (390 min total). Lunch duration not specified, assuming ~360 min instructional."
1714460,Evanston CCSD 65,IL,2024-25,middle,425,,,,District 65 School Hours page,medium,web_scraping,"8:00 AM - 3:05 PM (425 min total). Lunch duration not specified, assuming ~385 min instructional."
1714490,Evanston Twp HSD 202,IL,2024-25,high,335,,,,ETHS Bell Schedule page,high,web_scraping,"Rotating block schedule. Wildkit Monday: 346 min, Orange/Blue Days: 330 min. Using 335 min average."
4219170,Pittsburgh SD,PA,2024-25,elementary,345,,,,Pittsburgh Public Schools tiered bell schedule PDF,medium,pdf_extraction,Tiered schedule: Tier 2-4 all have 405 min total time. Assuming ~60 min lunch/recess = 345 min instructional.
4219170,Pittsburgh SD,PA,2024-25,middle,350,,,,Pittsburgh Public Schools tiered bell schedule PDF,medium,pdf_extraction,Tiered schedule: 8:20-3:05 PM most common (405 min total). Assuming ~55 min lunch/passing = 350 min instructional.
4219170,Pittsburgh SD,PA,2024-25,high,350,,,,Pittsburgh Public Schools tiered bell schedule PDF,medium,pdf_extraction,Tiered schedule: 8:20-3:05 PM (405 min total). Assuming ~55 min lunch/passing = 350 min instructional.
1200390,MIAMI-DADE,FL,2024-25,elementary,330,,,,Miami-Dade School Hours PDF,high,pdf_extraction,Grades 2-5: 8:35-3:05 PM (390 min total). Assuming ~60 min lunch/recess = 330 min instructional.
1200390,MIAMI-DADE,FL,2024-25,middle,340,,,,Miami-Dade School Hours PDF,high,pdf_extraction,Grades 6-8: 9:10 AM - 3:50 PM (400 min total). Assuming ~60 min lunch/passing = 340 min instructional.
1200390,MIAMI-DADE,FL,2024-25,high,360,,,,Miami-Dade School Hours PDF,high,pdf_extraction,Grades 9-12: 7:20 AM - 2:20 PM (420 min total). Assuming ~60 min lunch/passing = 360 min instructional.
3200060,Clark County,NV,2024-25,elementary,310,,,,CCSD Bell Time Schedule 2023-24 (2024-25 not yet published),medium,pdf_extraction,Tiered schedule: Most ES 9:00 AM-3:11 PM (371 min total). Assuming ~60 min lunch/recess = 310 min instructional. Using 2023-24 data.
3200060,Clark County,NV,2024-25,middle,320,,,,CCSD Bell Time Schedule 2023-24 (2024-25 not yet published),medium,pdf_extraction,Tiered schedule: Most MS 8:00 AM-2:11 PM (371 min total). Assuming ~50 min lunch/passing = 320 min instructional. Using 2023-24 data.
3200060,Clark County,NV,2024-25,high,320,,,,CCSD Bell Time Schedule 2023-24 (2024-25 not yet published),medium,pdf_extraction,Tiered schedule: Most HS 7:00 AM-1:11 PM (371 min total). Assuming ~50 min lunch/passing = 320 min instructional. Using 2023-24 data.
7200030,PUERTO RICO DEPARTMENT OF EDUCATION,PR,2024-25,elementary,360,,,,Carta Circular núm. 09-2023-2024 (Official PRDE Policy),high,pdf_extraction,Regulations require minimum 6 hours (360 min) daily instructional time for all students. Standard schedule: 7:30 AM - 2:30 PM or 8:00 AM - 3:00 PM.
7200030,PUERTO RICO DEPARTMENT OF EDUCATION,PR,2024-25,middle,360,,,,Carta Circular núm. 09-2023-2024 (Official PRDE Policy),high,pdf_extraction,Regulations require minimum 6 hours (360 min) daily instructional time for all students. Standard schedule: 7:30 AM - 2:30 PM or 8:00 AM - 3:00 PM.
7200030,PUERTO RICO DEPARTMENT OF EDUCATION,PR,2024-25,high,360,,,,Carta Circular núm. 09-2023-2024 (Official PRDE Policy),high,pdf_extraction,Regulations require minimum 6 hours (360 min) daily instructional time for all students. Standard schedule: 7:30 AM - 2:30 PM or 8:00 AM - 3:00 PM.
1200870,HILLSBOROUGH,FL,2024-25,elementary,315,,,,Hillsborough County Schools Bell Schedule 2024-25,medium,web_scraping,Elementary/K-8: 7:40 AM - 1:55 PM (375 min total). Assuming ~60 min lunch/recess = 315 min instructional.
1200870,HILLSBOROUGH,FL,2024-25,middle,360,,,,Hillsborough County Schools Bell Schedule 2024-25,medium,web_scraping,Middle: 9:30 AM - 4:30 PM (420 min total). Assuming ~60 min lunch/passing = 360 min instructional.
1200870,HILLSBOROUGH,FL,2024-25,high,360,,,,Hillsborough County Schools Bell Schedule 2024-25,medium,web_scraping,High: 8:30 AM - 3:32 PM (422 min total). Assuming ~60 min lunch/passing = 360 min instructional.
1201500,Palm Beach County School District,FL,2024-25,elementary,305,,,,Palm Beach County Schools Bell Times - SY26,medium,web_scraping,Elementary: 8:00 AM - 2:05 PM (365 min total). Assuming ~60 min lunch/recess = 305 min instructional.
1201500,Palm Beach County School District,FL,2024-25,middle,340,,,,Palm Beach County Schools Bell Times - SY26,medium,web_scraping,Middle: 9:30 AM - 4:05 PM (395 min total). Assuming ~55 min lunch/passing = 340 min instructional.
1201500,Palm Beach County School District,FL,2024-25,high,375,,,,Palm Beach County Schools Bell Times - SY26,medium,web_scraping,High: 7:30 AM - 2:40 PM (430 min total). Assuming ~55 min lunch/passing = 375 min instructional. Tiered schedule.
4823640,Houston ISD,TX,2024-25,elementary,390,,,,Houston ISD standardized bell schedule policy & campus schedules,medium,web_scraping,Elementary: Standard 7:30 AM - 3:00 PM (450 min total). NES campuses 8:00-4:00 PM (480 min). Using standard campus time. Assuming ~60 min lunch/recess = 390 min instructional.
4823640,Houston ISD,TX,2024-25,middle,395,,,,Houston ISD standardized bell schedule policy & campus schedules,medium,web_scraping,Middle: Standard 8:30 AM - 4:00 PM (450 min total). NES campuses 8:30-4:30 PM (480 min). Using standard campus time. Assuming ~55 min lunch/passing = 395 min instructional.
4823640,Houston ISD,TX,2024-25,high,395,,,,Houston ISD standardized bell schedule policy & campus schedules,medium,web_scraping,High: Standard 8:30 AM - 4:00 PM (450 min total). NES campuses 8:30-4:30 PM (480 min). Using standard campus time. Assuming ~55 min lunch/passing = 395 min instructional.
1302550,Gwinnett County Public Schools,GA,2024-25,elementary,330,,,,School-sampled: Simpson Elementary,medium,web_scraping,Elementary: 8:50 AM - 3:20 PM (390 min total). Sampled from Simpson ES. Assuming ~60 min lunch/recess = 330 min instructional.
1302550,Gwinnett County Public Schools,GA,2024-25,middle,370,,,,School-sampled: Osborne Middle School,medium,web_scraping,Middle: 8:55 AM - 4:00 PM (425 min total). Sampled from Osborne MS. Assuming ~55 min lunch/passing = 370 min instructional.
1302550,Gwinnett County Public Schools,GA,2024-25,high,360,,,,School-sampled: Dacula High School,medium,web_scraping,High: 7:15 AM - 2:10 PM (415 min total). Sampled from Dacula HS. Assuming ~55 min lunch/passing = 360 min instructional.
5101260,Fairfax County Public Schools,VA,2024-25,elementary,345,,,,FCPS Official 2024-2025 Bell Schedule Document,high,pdf_extraction,"Elementary: Most common 9:20 AM - 4:05 PM (405 min total). Other common times: 9:15-4:00, 9:10-3:55, 8:55-3:40. All ~405 min. Assuming ~60 min lunch/recess = 345 min instructional."
5101260,Fairfax County Public Schools,VA,2024-25,middle,350,,,,FCPS Official 2024-2025 Bell Schedule Document,high,pdf_extraction,Middle: 7:30 AM - 2:15 PM (405 min total). Assuming ~55 min lunch/passing = 350 min instructional.
5101260,Fairfax County Public Schools,VA,2024-25,high,350,,,,FCPS Official 2024-2025 Bell Schedule Document,high,pdf_extraction,High: 8:10 AM - 2:55 PM (405 min total). Assuming ~55 min lunch/passing = 350 min instructional.
1500030,Hawaii Department of Education,HI,2024-25,elementary,300,,,,"Hawaii state requirement: 1,080 hours/year (360 min/day total)",medium,state_statutory,"Statewide requirement: 1,080 hrs/yr ÷ 180 days = 360 min/day total (including lunch/recess). Individual schools set own schedules. Assuming ~60 min lunch/recess = 300 min instructional."
1500030,Hawaii Department of Education,HI,2024-25,middle,305,,,,"Hawaii state requirement: 1,080 hours/year (360 min/day total)",medium,state_statutory,"Statewide requirement: 1,080 hrs/yr ÷ 180 days = 360 min/day total (including lunch/recess). Individual schools set own schedules. Assuming ~55 min lunch/passing = 305 min instructional."
1500030,Hawaii Department of Education,HI,2024-25,high,305,,,,"Hawaii state requirement: 1,080 hours/year (360 min/day total)",medium,state_statutory,"Statewide requirement: 1,080 hrs/yr ÷ 180 days = 360 min/day total (including lunch/recess). Individual schools set own schedules. Assuming ~55 min lunch/passing = 305 min instructional."
3704720,Wake County Public Schools,NC,2024-25,elementary,330,,,,Traditional WCPSS bell times (from news sources),medium,web_scraping,Elementary: 9:15 AM - 3:45 PM (390 min total). Official district bell schedule pages returned 404. Using traditional times from news sources. Assuming ~60 min lunch/recess = 330 min instructional.
3704720,Wake County Public Schools,NC,2024-25,middle,335,,,,Traditional WCPSS bell times (from news sources),medium,web_scraping,Middle: 8:30 AM - 3:00 PM (390 min total). Official district bell schedule pages returned 404. Using traditional times from news sources. Assuming ~55 min lunch/passing = 335 min instructional.
3704720,Wake County Public Schools,NC,2024-25,high,360,,,,Traditional WCPSS bell times (from news sources),medium,web_scraping,High: 7:25 AM - 2:20 PM (415 min total). Official district bell schedule pages returned 404. Using traditional times from news sources. Assuming ~55 min lunch/passing = 360 min instructional.
2400480,Montgomery County Public Schools (MD),MD,2024-25,elementary,325,,,,MCPS bell times from 2015-16 restructuring (from search results),medium,web_scraping,Elementary: 9:00 AM - 3:25 PM (385 min total). First-tier elementary schools. Official school hours page returned 404. Using 2015-16 restructured times. Assuming ~60 min lunch/recess = 325 min instructional.
2400480,Montgomery County Public Schools (MD),MD,2024-25,middle,350,,,,MCPS bell times from 2015-16 restructuring (from search results),medium,web_scraping,Middle: 8:15 AM - 3:00 PM (405 min total). Official school hours page returned 404. Using 2015-16 restructured times. Assuming ~55 min lunch/passing = 350 min instructional.
2400480,Montgomery County Public Schools (MD),MD,2024-25,high,350,,,,MCPS bell times from 2015-16 restructuring (from search results),medium,web_scraping,High: 7:45 AM - 2:30 PM (405 min total). Official school hours page returned 404. Using 2015-16 restructured times. Assuming ~55 min lunch/passing = 350 min instructional.
3702970,Charlotte-Mecklenburg Schools,NC,2024-25,elementary,360,,,,CMS 2025-26 Bell Schedule (likely same as 2024-25),high,web_scraping,"Elementary: Most common 8:00 AM - 3:00 PM (420 min total). Multiple tiers (7:45-2:45, 8:00-3:00, 9:15-4:15). All run ~420 min. Assuming ~60 min lunch/recess = 360 min instructional."
3702970,Charlotte-Mecklenburg Schools,NC,2024-25,middle,365,,,,CMS 2025-26 Bell Schedule (likely same as 2024-25),high,web_scraping,Middle: Most common 8:30 AM - 3:30 PM or 9:15 AM - 4:15 PM (420 min total). Assuming ~55 min lunch/passing = 365 min instructional.
3702970,Charlotte-Mecklenburg Schools,NC,2024-25,high,365,,,,CMS 2025-26 Bell Schedule (likely same as 2024-25),high,web_scraping,High: Most common 7:15 AM - 2:15 PM (420 min total). Assuming ~55 min lunch/passing = 365 min instructional.
4816230,Dallas ISD,TX,2024-25,elementary,380,,,,Dallas ISD School Hours 2024-25,high,web_scraping,Elementary: 8:00 AM - 3:20 PM (440 min total). Assuming ~60 min lunch/recess = 380 min instructional.
4816230,Dallas ISD,TX,2024-25,middle,385,,,,Dallas ISD School Hours 2024-25,high,web_scraping,Middle: 8:35 AM - 3:55 PM (440 min total). Assuming ~55 min lunch/passing = 385 min instructional.
4816230,Dallas ISD,TX,2024-25,high,385,,,,Dallas ISD School Hours 2024-25,high,web_scraping,High: 9:10 AM - 4:30 PM (440 min total). Assuming ~55 min lunch/passing = 385 min instructional.
2400510,Prince George's County Public Schools,MD,2024-25,elementary,340,,,,PGCPS three-tier system (using Tier 2 as representative),medium,web_scraping,Three-tier system (7:30/8:30/9:30 AM starts) with mixed grade levels. Using Tier 2 example: 8:30 AM - 3:10 PM (400 min total). Tier 1: 7:30-1:40 (370 min). Official page required authentication. Assuming ~60 min lunch/recess = 340 min instructional.
2400510,Prince George's County Public Schools,MD,2024-25,middle,345,,,,PGCPS three-tier system (using Tier 2 as representative),medium,web_scraping,Three-tier system (7:30/8:30/9:30 AM starts) with mixed grade levels. Using Tier 2 example: 8:30 AM - 3:10 PM (400 min total). Official page required authentication. Assuming ~55 min lunch/passing = 345 min instructional.
2400510,Prince George's County Public Schools,MD,2024-25,high,345,,,,PGCPS three-tier system - Eleanor Roosevelt HS example,medium,web_scraping,Eleanor Roosevelt HS (Tier 2): 8:30 AM - 3:10 PM (400 min total). Three-tier system with schools distributed across tiers. Official page required authentication. Assuming ~55 min lunch/passing = 345 min instructional.
1200480,Duval County Public Schools,FL,2024-25,elementary,330,,,,"Start times from news sources, dismissal estimated",medium,web_scraping,Elementary: 8:30 AM start - ~3:00 PM est dismissal (390 min total). Specific dismissal times not published in accessible format. Estimated based on typical FL school day. Assuming ~60 min lunch/recess = 330 min instructional.
1200480,Duval County Public Schools,FL,2024-25,middle,335,,,,"Start times from news sources, dismissal estimated",medium,web_scraping,Middle: 9:30 AM start - ~4:00 PM est dismissal (390 min total). Specific dismissal times not published in accessible format. Estimated based on typical FL school day. Assuming ~55 min lunch/passing = 335 min instructional.
1200480,Duval County Public Schools,FL,2024-25,high,365,,,,"Start times from news sources, dismissal estimated",medium,web_scraping,High: 7:15 AM start - ~2:15 PM est dismissal (420 min total). Specific dismissional times not published in accessible format. Estimated based on typical FL school day and 7-hour total. Assuming ~55 min lunch/passing = 365 min instructional.
4816110,Cypress-Fairbanks ISD,TX,2024-25,elementary,380,,,,CFISD School Hours (school examples),high,web_scraping,Elementary: 8:15 AM - 3:35 PM (440 min total). Francone and Copeland Elementary examples. Assuming ~60 min lunch/recess = 380 min instructional.
4816110,Cypress-Fairbanks ISD,TX,2024-25,middle,385,,,,CFISD School Hours (school examples),high,web_scraping,Middle: 7:45 AM - 3:05 PM (440 min total). Cook and Truitt Middle School examples. Assuming ~55 min lunch/passing = 385 min instructional.
4816110,Cypress-Fairbanks ISD,TX,2024-25,high,385,,,,CFISD School Hours (school examples),high,web_scraping,"High: 7:15 AM - 2:35 PM (440 min total). Cypress Springs, Cypress Lakes, Cypress Creek HS examples. Assuming ~55 min lunch/passing = 385 min instructional."
1301290,Cobb County School District,GA,2024-25,elementary,330,,,,Cobb County School Start and End Times 2024-25,high,web_scraping,Elementary: 7:50 AM - 2:20 PM (390 min total). Most elementary schools. Assuming ~60 min lunch/recess = 330 min instructional.
1301290,Cobb County School District,GA,2024-25,middle,365,,,,Cobb County School Start and End Times 2024-25,high,web_scraping,Middle: 9:15 AM - 4:15 PM (420 min total). All middle schools. Assuming ~55 min lunch/passing = 365 min instructional.
1301290,Cobb County School District,GA,2024-25,high,375,,,,Cobb County School Start and End Times 2024-25,high,web_scraping,High: 8:20 AM - 3:30 PM (430 min total). All high schools. Assuming ~55 min lunch/passing = 375 min instructional.
2400120,Baltimore County Public Schools,MD,2024-25,elementary,345,,,,BCPS Opening and Closing Times 2024-25 (school examples),medium,web_scraping,"Elementary: School-specific times, examples range 8:40-3:25 to 9:20-4:05 (~405 min total). Most common pattern ~405 min. Assuming ~60 min lunch/recess = 345 min instructional."
2400120,Baltimore County Public Schools,MD,2024-25,middle,350,,,,BCPS Opening and Closing Times 2024-25 (school examples),medium,web_scraping,"Middle: School-specific times, examples 7:50-2:35 to 8:20-3:05 (~405 min total). Similar to other MD counties. Assuming ~55 min lunch/passing = 350 min instructional."
2400120,Baltimore County Public Schools,MD,2024-25,high,350,,,,BCPS Opening and Closing Times 2024-25 (school examples),medium,web_scraping,"High: School-specific times, example 7:30-2:15 (405 min total). Similar to Fairfax County and Montgomery County MD. Assuming ~55 min lunch/passing = 350 min instructional."
1201590,Polk County Public Schools,FL,2024-25,elementary,305,,,,"Alta Vista Elementary example, school-specific times",medium,web_scraping,Elementary: Alta Vista example 7:55 AM - 3:00 PM (365 min total). School-specific times vary. Similar to other FL districts. Assuming ~60 min lunch/recess = 305 min instructional.
1201590,Polk County Public Schools,FL,2024-25,middle,310,,,,Estimated from FL district patterns and school start times mentioned,medium,web_scraping,"Middle: School-specific times, start times mentioned around 7:10 AM. Estimated ~370 min total based on FL patterns. Assuming ~60 min lunch/passing = 310 min instructional."
1201590,Polk County Public Schools,FL,2024-25,high,310,,,,Estimated from FL district patterns and school start times mentioned,medium,web_scraping,"High: School-specific times, start times mentioned around 7:06 AM. Estimated ~370 min total based on FL patterns. Assuming ~60 min lunch/passing = 310 min instructional."
4218990,Philadelphia City School District,PA,2024-25,elementary,331,,,,"School-specific bell schedules - Ziegler K-5, Sheppard K-4 examples",medium,web_scraping,"Elementary: School-specific times vary widely (7:45 AM - 9:00 AM starts). Ziegler K-5: 7:45-2:09 PM (384 min), Sheppard K-4: 9:00-3:39 PM (399 min), avg ~391 min total. Assuming ~60 min lunch/recess = 331 min instructional."
4218990,Philadelphia City School District,PA,2024-25,middle,329,,,,School-specific bell schedules - Ziegler 6-8 example,medium,web_scraping,Middle: School-specific times vary. Ziegler 6-8: 7:45 AM - 2:09 PM (384 min total). Assuming ~55 min lunch/passing = 329 min instructional.
4218990,Philadelphia City School District,PA,2024-25,high,369,,,,School-specific bell schedules - Central High School example,medium,web_scraping,High: School-specific times vary. Central HS: 8:00 AM - 3:04 PM (424 min total) with advisory period plus 7 instructional periods. Assuming ~55 min lunch/passing = 369 min instructional.
622710,Los Angeles Unified School District,CA,2024-25,elementary,323,,,,LAUSD District Policy REF-068500.6 - Daily and Annual Instructional Minutes Requirements,high,district_policy,"Elementary: District policy requires minimum 323 instructional minutes on Regular Days (180 days total). This is net instructional time after excluding lunch, recess, and passing periods. Policy enforced district-wide."
622710,Los Angeles Unified School District,CA,2024-25,middle,383,,,,LAUSD District Policy REF-068500.6 - Daily and Annual Instructional Minutes Requirements,high,district_policy,Middle: District policy requires minimum 383 instructional minutes on Regular Days. This is net instructional time after excluding lunch and passing periods. Policy enforced district-wide.
622710,Los Angeles Unified School District,CA,2024-25,high,383,,,,LAUSD District Policy REF-068500.6 - Daily and Annual Instructional Minutes Requirements,high,district_policy,High: District policy requires minimum 383 instructional minutes on Regular Days. This is net instructional time after excluding lunch and passing periods. Secondary schools start at 8:30 AM per policy.
1200180,Broward County Public Schools,FL,2024-25,elementary,300,,,,Broward County FY 25-26 Opening & Closing School Times - comprehensive school-by-school list,high,manual_data_collection,"Elementary: Most common schedule 8:00 AM - 2:00 PM (360 min total). Some variation (7:45-9:30 AM starts, 1:45-4:05 PM ends). Assuming ~60 min lunch/recess = 300 min instructional. School-specific times documented for all schools."
1200180,Broward County Public Schools,FL,2024-25,middle,340,,,,Broward County FY 25-26 Opening & Closing School Times - comprehensive school-by-school list,high,manual_data_collection,"Middle: Most common schedule 9:15-9:30 AM start, 3:55-4:10 PM end (~400 min total). Some early starts (7:00-7:45 AM). Assuming ~60 min lunch/passing = 340 min instructional. School-specific times documented."
1200180,Broward County Public Schools,FL,2024-25,high,360,,,,Broward County FY 25-26 Opening & Closing School Times - comprehensive school-by-school list,high,manual_data_collection,High: Most common schedule 7:40 AM - 2:40 PM (420 min total). Very consistent across schools except Nova HS (9:30-4:20). Assuming ~60 min lunch/passing = 360 min instructional. School-specific times documented.
1201440,Orange County Public Schools,FL,2024-25,elementary,315,,,,OCPS 2025-26 School Opening and Closing Times - district-wide tiered schedule,high,manual_data_collection,Elementary: Standard tier 8:45 AM - 3:00 PM (375 min total). Extended tier 8:15 AM - 3:30 PM (375 min total). Wednesday early release at 2:00 PM. Assuming ~60 min lunch/recess = 315 min instructional. Uniform across most schools.
1201440,Orange County Public Schools,FL,2024-25,middle,339,,,,OCPS 2025-26 School Opening and Closing Times - district-wide uniform schedule,high,manual_data_collection,Middle: Uniform schedule 9:30 AM - 4:04 PM (394 min total). Wednesday early release at 2:54 PM. Assuming ~55 min lunch/passing = 339 min instructional. All middle schools follow same schedule.
1201440,Orange County Public Schools,FL,2024-25,high,360,,,,OCPS 2025-26 School Opening and Closing Times - district-wide uniform schedule,high,manual_data_collection,High: Uniform schedule 7:20 AM - 2:20 PM (420 min total). Wednesday early release at 1:10 PM. Assuming ~60 min lunch/passing = 360 min instructional. All high schools follow same schedule.
1709930,Chicago Public Schools Dist 299,IL,2024-25,elementary,360,,,,Representative sample of 76 CPS schools compiled by Gemini and ChatGPT from school websites,high,manual_data_collection,"Elementary: Tiered schedule system. Tier 1: 7:45 AM - 2:45 PM, Tier 2: 8:15 AM - 3:15 PM (both ~420 min total). Sampling shows most schools follow one of these patterns. Assuming ~60 min lunch/recess = 360 min instructional. School-specific times vary within district policy."
1709930,Chicago Public Schools Dist 299,IL,2024-25,middle,365,,,,Representative sample of 76 CPS schools compiled by Gemini and ChatGPT from school websites,high,manual_data_collection,Middle (K-8 schools): Most follow 8:15 AM - 3:15 PM schedule (420 min total). Sample includes 51 K-8 schools predominantly on this schedule. Assuming ~55 min lunch/passing = 365 min instructional. Some variation exists but this is representative.
1709930,Chicago Public Schools Dist 299,IL,2024-25,high,375,,,,Representative sample of 76 CPS schools compiled by Gemini and ChatGPT from school websites,high,manual_data_collection,"High: Most common schedule 8:00 AM - 3:15 PM (435 min total). Sample includes 25 high schools, with majority following this pattern. One outlier (Curie: 7:30-2:45). Block scheduling common. Assuming ~60 min lunch/passing = 375 min instructional."
