district_id,district_name,state,enrollment,instructional_staff,daily_instructional_minutes,minutes_source,minutes_confidence,lct_minutes,lct_hours,student_teacher_ratio,lct_percentile,lct_category
622710,Los Angeles Unified,CA,419929.0,21730.24,323,LAUSD District Policy REF-068500.6 - Daily and Annual Instructional Minutes Requirements,high,16.71,0.28,19.3,10.5,Low (15-20 min)
634920,San Mateo-Foster City,CA,9945.0,486.21,400,Foster City Elementary & Baywood Elementary,high,19.56,0.33,20.5,18.3,Low (15-20 min)
634980,San Mateo Union High,CA,8841.0,456.84,360,Default assumption (6-hour day),assumed,18.6,0.31,19.4,15.2,Low (15-20 min)
1200180,BROWARD,FL,251408.0,12366.38,300,Broward County FY 25-26 Opening & Closing School Times - comprehensive school-by-school list,high,14.76,0.25,20.3,6.3,Very Low (<15 min)
1200390,MIAMI-DADE,FL,335500.0,16743.0,330,Miami-Dade School Hours PDF,high,16.47,0.27,20.0,9.9,Low (15-20 min)
1200480,DUVAL,FL,127971.0,5712.0,330,"Start times from news sources, dismissal estimated",medium,14.73,0.25,22.4,6.2,Very Low (<15 min)
1200870,HILLSBOROUGH,FL,224152.0,12233.16,315,Hillsborough County Schools Bell Schedule 2024-25,medium,17.19,0.29,18.3,11.6,Low (15-20 min)
1201440,ORANGE,FL,206815.0,11444.0,315,OCPS 2025-26 School Opening and Closing Times - district-wide tiered schedule,high,17.43,0.29,18.1,12.2,Low (15-20 min)
1201500,PALM BEACH,FL,189777.0,11453.27,305,Palm Beach County Schools Bell Times - SY26,medium,18.41,0.31,16.6,14.6,Low (15-20 min)
1201590,POLK,FL,111041.0,5907.9,305,"Alta Vista Elementary example, school-specific times",medium,16.23,0.27,18.8,9.2,Low (15-20 min)
1301290,Cobb County,GA,106358.0,7468.4,330,Cobb County School Start and End Times 2024-25,high,23.17,0.39,14.2,33.4,Moderate (20-25 min)
1302550,Gwinnett County,GA,182214.0,12830.2,330,School-sampled: Simpson Elementary,medium,23.24,0.39,14.2,33.8,Moderate (20-25 min)
1500030,Hawaii Department of Education,HI,169308.0,12112.91,300,"Hawaii state requirement: 1,080 hours/year (360 min/day total)",medium,21.46,0.36,14.0,25.4,Moderate (20-25 min)
1709930,Chicago Public Schools Dist 299,IL,322809.0,23234.51,360,Representative sample of 76 CPS schools compiled by Gemini and ChatGPT from school websites,high,25.91,0.43,13.9,47.8,High (25-30 min)
1714460,Evanston CCSD 65,IL,6273.0,640.57,390,District 65 School Hours page,medium,39.83,0.66,9.8,90.1,Very High (>30 min)
1714490,Evanston Twp HSD 202,IL,3586.0,267.1,360,Default assumption (6-hour day),assumed,26.81,0.45,13.4,52.7,High (25-30 min)
2400120,Baltimore County Public Schools,MD,110275.0,7495.99,345,BCPS Opening and Closing Times 2024-25 (school examples),medium,23.45,0.39,14.7,34.9,Moderate (20-25 min)
2400480,Montgomery County Public Schools,MD,160223.0,11712.54,325,MCPS bell times from 2015-16 restructuring (from search results),medium,23.76,0.4,13.7,36.3,Moderate (20-25 min)
2400510,Prince George's County Public Schools,MD,131310.0,8953.6,340,PGCPS three-tier system (using Tier 2 as representative),medium,23.18,0.39,14.7,33.5,Moderate (20-25 min)
3200060,Clark County,NV,309394.0,14706.8,310,CCSD Bell Time Schedule 2023-24 (2024-25 not yet published),medium,14.74,0.25,21.0,6.2,Very Low (<15 min)
3702970,Charlotte-Mecklenburg Schools,NC,144116.0,9030.51,360,CMS 2025-26 Bell Schedule (likely same as 2024-25),high,22.56,0.38,16.0,30.3,Moderate (20-25 min)
3704720,Wake County Schools,NC,161481.0,10798.31,330,Traditional WCPSS bell times (from news sources),medium,22.07,0.37,15.0,28.1,Moderate (20-25 min)
4218990,Philadelphia City SD,PA,117907.0,8639.7,331,"School-specific bell schedules - Ziegler K-5, Sheppard K-4 examples",medium,24.25,0.4,13.6,39.0,Moderate (20-25 min)
4219170,Pittsburgh SD,PA,19769.0,1738.1,345,Pittsburgh Public Schools tiered bell schedule PDF,medium,30.33,0.51,11.4,69.2,Very High (>30 min)
4816110,CYPRESS-FAIRBANKS ISD,TX,118470.0,8050.51,380,CFISD School Hours (school examples),high,25.82,0.43,14.7,47.5,High (25-30 min)
4816230,DALLAS ISD,TX,139246.0,10272.03,380,Dallas ISD School Hours 2024-25,high,28.03,0.47,13.6,58.9,High (25-30 min)
4823640,HOUSTON ISD,TX,184109.0,11785.74,390,Houston ISD standardized bell schedule policy & campus schedules,medium,24.97,0.42,15.6,42.9,Moderate (20-25 min)
5101260,Fairfax County Public Schools,VA,180714.0,13166.37,345,FCPS Official 2024-2025 Bell Schedule Document,high,25.14,0.42,13.7,44.0,High (25-30 min)
7200030,PUERTO RICO DEPARTMENT OF EDUCATION,PR,240910.0,24591.0,360,Carta Circular n̼m. 09-2023-2024 (Official PRDE Policy),high,36.75,0.61,9.8,86.5,Very High (>30 min)
